set_id,arm,seed,model,garment,identity,scene,clean,hands,realism,note,seconds,tokens_in,tokens_out
p023+dualuse_scarlett_johansson_black_dress_backview_night,VEi,48,gpt-5.5,3,4,5,4,4,4,"Garment captures the black ribbed fitted dress and belt but adds spaghetti straps and does not accurately reproduce the reference back zipper/slit details. Person identity, pose, stool, and beige background are largely preserved. Minor texture/seam issues and slightly simplified hands, but overall realistic.",6.8,1555,436
p022+p027,VEi,48,gpt-5.5,3,4,5,4,4,4,"White tee and dark pants are broadly similar, but the reference chest pocket and hat are missing and the cut/details are not exact. Identity, pose, and background are mostly preserved; minor texture/reflection and fit artifacts remain.",9.75,1786,407
p023+p024,VEi,48,gpt-5.5,3,4,4,4,3,4,"Garment broadly matches the reference layered gray shirt and pants but lacks the worn texture, exact cut, looseness, and detailing. Person identity and studio scene are mostly preserved. Minor AI smoothing/artifacts, especially in the clasped hands and fabric.",6.61,1555,396
p023+p028,VEi,48,gpt-5.5,3,4,5,4,3,4,"Garment color and upper-body cut are close, but the reference appears to be a full-length long-sleeve set while the output becomes knee-length shorts. Identity, pose, stool, and background are well preserved. Hands are partially fused/indistinct, but the image is mostly clean and photorealistic.",7.51,1555,423
p024+g011,VEi,48,gpt-5.5,2,4,4,4,3,4,"Black sleeveless square-neck top is captured, but the reference midi dress becomes more like a top with pants and loses the exact dress length/cut. Identity and background are mostly preserved, though body/arms are altered and hands look slightly awkward.",6.13,1671,330
p024+p025,VEi,48,gpt-5.5,3,4,4,4,4,4,"Reference outfit is partly transferred: white overshirt, black top, tan lower piece, fishnet pattern and black boots appear, but the skirt cut/pleating and boot/platform details are not exact. Identity and background are mostly preserved; minor pose/body and hand/texture artifacts remain.",6.34,1613,370
p024+p029,VEi,48,gpt-5.5,4,4,4,4,4,4,"Reference white short-sleeve shirt is largely matched, including collar and texture, though details like pocket/backpack styling differ. Identity and background are mostly preserved, but pose/body are slightly altered and the result looks somewhat AI-smoothed.",6.74,1555,358
p024+dualuse_woman_top_denim_skirt_nonceleb,VEi,48,gpt-5.5,3,3,4,2,2,3,"Reference outfit is approximated with a black tank and teal frayed denim bottom, but cut/details like zipper, shoes, and exact skirt shape are missing or altered. Original person's face is somewhat retained but body/age appearance changes noticeably. Background and seated pose are mostly preserved. There are artifacts including distorted hands/fingers and an extra-looking bare limb at the right edge, reducing realism.",9.06,1555,441
p025+dualuse_zendaya_white_blazer_skirt,VEi,48,gpt-5.5,2,4,5,4,4,4,"White cropped blazer is somewhat similar, but the reference has a long white skirt/wrap waist while the output shows trousers, so the garment is not exact. Identity, pose, and background are mostly preserved with minor AI softness and hand/detail issues.",9.47,1671,435
p025+g012,VEi,48,gpt-5.5,4,4,4,3,4,4,"Dress broadly matches the reference color, floral print and sleeveless V-neck maxi silhouette, but details and drape are not exact. Identity and background are mostly preserved, though expression/pose shift slightly. There are artifacts around the legs/feet and some softness in textures.",7.32,1787,402
p025+p026,VEi,48,gpt-5.5,3,4,4,3,3,4,"Tracksuit color and red/green stripe are mostly matched, but reference shoes/accessories are not reproduced and pants/boots differ. Identity and background are largely preserved, with minor pose/body changes. Some AI smoothing and foot/hand artifacts are visible.",6.83,1671,452
p025+p030,VEi,48,gpt-5.5,2,4,4,4,2,4,"Reference is a fitted white long-sleeve turtleneck top, but output turns it into a pale blue/white flared mini-dress/tunic, so cut and overall garment are not exact. Person, hair, pose, and background are mostly preserved. Visible hand looks anatomically off; otherwise image is fairly clean and photographic.",5.4,1671,347
p026+p027,VEi,48,gpt-5.5,3,4,5,4,4,5,"White T-shirt is broadly similar to the reference but the pocket/detailing and exact drape are not fully preserved; identity, pose, and background remain largely unchanged with only minor hand/texture imperfections.",5.65,1786,370
p026+dualuse_emma_watson_black_blazer_armscrossed,VEi,48,gpt-5.5,3,5,5,4,4,5,"Generated outfit resembles a black blazer/suit but misses reference details such as the lapel/collar styling and pink pin, and the full garment cut is only approximate. Person, pose, and outdoor scene are well preserved. Minor seam/strap texture issues; hands look mostly natural.",5.72,1584,366
p026+g013,VEi,48,gpt-5.5,4,4,5,4,4,4,"Garment closely matches the reference dress in colors, floral stripe pattern, short sleeves and maxi cut, though the print and proportions are not exact. Identity, pose, bag, shoes, and outdoor scene are largely preserved. Minor texture/hand imperfections but overall realistic.",5.82,1671,339
p027+g014,VEi,48,gpt-5.5,3,3,5,3,3,4,"Reference blue spaghetti-strap slip dress is approximated in color and bodice, but full midi cut/hem is not visible and fit differs. Face, hat, pose and street background are mostly preserved, though body/shoulders are altered. Some unnatural skin/chest blending and hand details reduce cleanliness.",6.77,2133,384
p027+dualuse_lp_floral_kimono_set,VEi,48,gpt-5.5,3,5,5,4,3,4,"Reference print and colors are mostly captured, but the cut is simplified/altered, oversized sleeve shape and full matching set/bag are incomplete. Identity, pose, and street background are well preserved. Some seam/pattern flatness and hand distortion remain.",7.61,2133,441
p027+dualuse_gal_gadot_blue_dress_redcarpet,VEi,48,gpt-5.5,3,4,5,3,3,3,"Key blue one-shoulder cutout dress elements are present, but the garment is not exact in length/fit/details and lower styling is missing. Face, hat, pose, and street background are mostly preserved. Some AI smoothing and fabric/hand artifacts reduce cleanliness and realism.",7.66,1931,418
p026+dualuse_lp_beige_long_coat_menswear,VEi,48,gpt-5.5,3,5,5,4,4,4,"Garment captures the beige long coat and dark pants/socks but misses several reference details, especially footwear and inner layers. Identity, pose, and background are well preserved; minor hand/texture imperfections.",8.15,1555,361
p028+dualuse_lp_navy_quarterzip_knit_LOWRES,VEi,48,gpt-5.5,2,4,5,4,4,4,"Sweater color and general half-zip style are close, but the cable texture/cut is not exact and the reference trousers, shoes, and bag are missing or changed. Person, pose, and background are largely preserved; minor texture/hand imperfections.",6.27,1613,400
p028+g015,VEi,48,gpt-5.5,2,5,5,4,4,4,"Dark sleeveless garment is similar in color but not the exact reference slip dress: straps are much wider, fabric lacks satin sheen/drape, and full maxi length is not shown. Identity, pose, and background are well preserved; image is mostly clean and realistic with minor hand/edge imperfections.",6.34,1671,356
p027+p028,VEi,48,gpt-5.5,3,3,5,3,3,3,"Garment color and matching set are similar, but the cut is altered with a front zipper and different structure. Face, hat, and background are mostly preserved, but body shape is significantly changed. Some anatomy and hand details look unnatural, reducing realism.",6.97,2017,385
p028+dualuse_hugh_jackman_grey_suit_outdoor,VEi,48,gpt-5.5,2,5,5,4,4,4,"Generated outfit is a navy women's suit with black top, not the reference dark gray men's suit exactly; identity, pose, and studio background are well preserved. Minor seam/hand issues but overall fairly realistic.",7.22,1555,459
p029+dualuse_lp_plaid_overcoat_brown_suit,VEi,48,gpt-5.5,3,4,5,4,4,4,"Plaid coat colors and general style are close, but the exact long overcoat/full suit silhouette and pieces from the reference are not fully reproduced. Identity, pose, and background are largely preserved; minor texture/seam and hand imperfections remain.",6.11,1671,326
p029+g018,VEi,48,gpt-5.5,2,4,5,4,4,4,"Output uses a black blazer over a white shirt, but the cut is not the same as the reference garment: it has lapels, buttons, pocket flaps, and a more structured suit-jacket shape rather than the reference's open collarless draped jacket. Identity, pose, and outdoor scene are mostly preserved, with generally clean rendering and plausible hands.",6.06,1671,385
p029+dualuse_man_black_suit_studio_nonceleb,VEi,48,gpt-5.5,3,5,5,4,4,4,"Generated outfit matches the visible black suit, white shirt, and striped tie reasonably well, but the full reference suit including pants and shoes is not shown and fine cut/details are not exact. Identity, pose, backpack, phone, and outdoor background are preserved. Minor texture/hand artifacts but overall realistic.",6.99,1555,383
p028+p029,VEi,48,gpt-5.5,4,4,5,4,3,4,"White short-sleeve button shirt and backpack are mostly transferred, but texture/details and accessories are not exact. Identity, pose, and studio background are largely preserved; hands are somewhat distorted where clasped overhead.",7.9,1555,505
p030+dualuse_navy_peacoat_onmodel,VEi,48,gpt-5.5,2,4,5,4,4,4,"Navy outerwear is added but it does not exactly match the reference: missing clear double-breasted buttons, altered cut/lapels, and the turtleneck remains white rather than gray. Person, pose, and background are largely preserved; image is mostly clean and realistic with minor hand/seam imperfections.",5.02,1786,362
p030+dualuse_emma_watson_black_blazer_armscrossed,VEi,48,gpt-5.5,3,4,5,4,3,4,"Black blazer and pink pin are transferred, but the white turtleneck remains and the reference neckline/accessory details are not exact. Identity, pose, and background are largely preserved. Hands are visible and somewhat awkward at the wrists/fingers, though overall image is fairly realistic.",5.78,1584,366
p029+p030,VEi,48,gpt-5.5,4,4,5,4,4,4,"Garment is a close match to the white turtleneck long-sleeve reference, though slightly bluish/smoothed and not all drape details are preserved. Identity and scene are largely maintained, with minor facial smoothing. Hands are mostly plausible with small artifact risk around the phone.",6.23,1555,339
p030+g024,VEi,48,gpt-5.5,2,5,5,4,4,4,"Identity, pose, and background are well preserved. The reference outfit is not accurately reproduced: the black striped sweater appears mainly as sleeves, the torso becomes a light blue draped garment, and the pleated skirt/full outfit is absent due to the original crop. Image is mostly clean and realistic, with minor seam/garment integration issues.",5.73,1786,340
