set_id,arm,seed,model,garment,identity,scene,clean,hands,realism,note,seconds,tokens_in,tokens_out
dualuse_lp_beige_long_coat_menswear+g018,BC,48,gpt-5.5,3,4,4,4,4,4,"Black open jacket and white underlayer are broadly matched, but the cut is not exact and the generated jacket has an extra long back/tail panel unlike the reference. Identity, pose, and studio background are mostly preserved with minor garment/hand imperfections.",8.27,1671,440
dualuse_lp_floral_kimono_set+g005,BC,48,gpt-5.5,2,3,4,2,4,3,"Reference athletic outfit is only partially transferred; original floral robe, sleeve, bag, hat and sandals remain, and shoes are missing. Face/background/pose mostly preserved, but body/legs and garment seams look inconsistent.",7.23,1903,369
dualuse_lp_beige_long_coat_menswear+g004,BC,48,gpt-5.5,4,5,4,4,4,4,"Reference outfit is mostly reproduced: black ribbed long sleeve top, olive wide-leg trousers, black shoes, and clutch. Minor issues include slightly different trouser color/cut, an extra dark fabric remnant behind the body, small hand/clutch artifacts, and pose/arm changes from the original.",7.91,4999,1144
dualuse_lp_floral_kimono_set+g024,BC,48,gpt-5.5,3,4,4,3,3,4,"Reference sweater and blue pleated skirt are recognizable, but the sweater cut is altered with exaggerated wide sleeves and shoes differ. Identity, pose, and background are mostly preserved. Some hand/arm and garment seam distortions are visible, though overall it reads fairly photographic.",2.18,4069,603
dualuse_lp_floral_kimono_set+g024,V,48,gpt-5.5,3,4,4,3,4,4,"Reference sweater and blue pleated skirt are approximated, but cuts/proportions differ and footwear/accessories are not matched; odd blue fabric/foot artifacts reduce cleanliness.",10.08,2018,567
dualuse_lp_beige_long_coat_menswear+g018,V,48,gpt-5.5,2,4,4,4,4,4,"Black/white styling is present, but the reference jacket is collarless/open with a different cut, while the output adds lapels, buttons, pocket details, and different trousers. Identity and studio scene are mostly preserved, with minor pose/garment-shape changes and few visible artifacts.",7.3,5081,1082
dualuse_lp_floral_kimono_set+g005,V,48,gpt-5.5,2,3,5,2,4,3,"Output captures the black shirt and gray shorts only partially, but retains large portions of the original floral robe, pants, sandals, and bag. Face and pose/background are mostly preserved, but body/legs are altered and there are obvious garment blending artifacts.",6.62,3842,906
dualuse_lp_navy_quarterzip_knit_LOWRES+dualuse_lp_plaid_overcoat_brown_suit,V,48,gpt-5.5,3,4,5,4,4,4,"Garment captures the plaid overcoat and brown suit styling, but misses key reference pieces such as the cap and brown shoes, keeps the original bag, and differs in proportions/details. Identity and scene are largely preserved; image is mostly clean and realistic with minor hand/texture softness.",6.45,1787,389
dualuse_lp_navy_quarterzip_knit_LOWRES+g009,BC,48,gpt-5.5,3,4,4,4,4,4,"Reference cream sweater and trousers are mostly reproduced, but the output keeps the original brown handbag in addition to the reference shoulder bag and the shoes/accessories are not exact. Identity, pose, and studio background are largely preserved with only minor AI softness/artifacting.",7.06,1758,408
dualuse_lp_navy_quarterzip_knit_LOWRES+g009,V,48,gpt-5.5,3,4,5,4,4,4,"Cream cable sweater and trousers are close to the reference, and the shoulder bag is added, but shoes do not match and the original dark handbag remains. Face/hair and pose/background are largely preserved. Minor texture/hand/strap issues but overall realistic.",7.07,1758,364
dualuse_lp_navy_quarterzip_knit_LOWRES+g027,BC,48,gpt-5.5,4,5,5,4,4,4,"Black Ramones crew-neck T-shirt is close in color, cut, and placement, though the logo/text details are somewhat distorted and not perfectly identical. Original face, hair, body, pose, bag, and studio background are preserved well. Minor texture/print artifacts but overall realistic.",6.09,1614,317
dualuse_lp_navy_quarterzip_knit_LOWRES+dualuse_lp_plaid_overcoat_brown_suit,BC,48,gpt-5.5,3,5,5,4,4,4,"Reference outfit is partially reproduced: plaid coat, brown suit/trousers and red shoes are close, but the cap and white shirt/tie are missing and the original bag remains. Identity, pose, and studio background are well preserved, with minor seam/lapel artifacts.",9.67,3612,709
dualuse_lp_navy_quarterzip_knit_LOWRES+g027,V,48,gpt-5.5,4,4,5,4,4,4,"Black Ramones T-shirt is mostly matched, including color and graphic, though print detail/placement is not exact and tattoo detail from the reference appears on the arm. Identity and pose/background are largely preserved. Minor artifacts around arms/skin and shirt texture, but overall realistic.",2.4,3266,489
dualuse_lp_plaid_overcoat_brown_suit+dualuse_navy_peacoat_onmodel,V,48,gpt-5.5,3,4,4,4,4,4,"Navy double-breasted coat and gray top are close, but the coat cut/length differs and jeans/boots are not accurately transferred; original brown shoes remain. Identity and studio scene are mostly preserved, with minor texture/hem artifacts.",6.98,2018,380
dualuse_man_black_suit_studio_nonceleb+dualuse_lp_beige_long_coat_menswear,V,48,gpt-5.5,3,4,5,4,3,4,"Reference outfit is approximated with a similar taupe long coat, dark inner layer and gray trousers, but cut/details/shoes differ. Identity and original pose/background are mostly preserved; hands show some finger distortion and the garment has mild AI texture/seam artifacts.",7.6,1555,362
dualuse_man_black_suit_studio_nonceleb+dualuse_lp_beige_long_coat_menswear,BC,48,gpt-5.5,4,4,5,4,3,4,"Reference outfit is largely reproduced: beige long coat, dark inner layer, olive pants, black socks and shoes, though details/cut are not exact. Face and hair remain close to the original, pose/background are preserved. Some minor texture/seam artifacts and slightly unnatural clasped hands.",8.18,1555,424
dualuse_lp_plaid_overcoat_brown_suit+g011,V,48,gpt-5.5,4,3,4,3,4,4,"Black sleeveless midi dress with seams is broadly matched, but cut/fit and side details differ. Face and hair/hat are mostly retained, though body proportions change. Background and pose are close to original. Some garment warping and minor hand/texture artifacts reduce cleanliness.",8.99,1903,484
dualuse_lp_plaid_overcoat_brown_suit+dualuse_navy_peacoat_onmodel,BC,48,gpt-5.5,3,4,4,4,4,4,"Navy double-breasted coat is broadly similar, but the cut is altered with an odd longer back/tail and missing gray turtleneck/reference styling details. Identity and studio setting are mostly preserved, with minor pose and texture artifacts.",10.3,2018,570
dualuse_lp_plaid_overcoat_brown_suit+g029,BC,48,gpt-5.5,3,4,4,3,4,4,"Houndstooth pattern and styling are partially matched, but the blazer cut is altered into a longer coat-like tail and not exactly the reference. Identity and studio background are mostly preserved, with minor pose/clothing changes and some textile/artifact issues.",10.84,1845,594
dualuse_man_black_suit_studio_nonceleb+dualuse_queen_latifah_gown_stage,V,48,gpt-5.5,3,4,4,3,2,4,"Garment captures the tan embroidered outer robe and black inner layer but differs in cut/length and lower garment details. Face and hair remain close to the original, with pose/background mostly unchanged. Hands are visibly distorted/merged, and there are some clothing/texture inconsistencies.",6.54,1555,347
dualuse_lp_plaid_overcoat_brown_suit+g029,V,48,gpt-5.5,2,5,4,4,4,4,"Reference houndstooth blazer is captured in color/print, but the cut becomes a much longer coat and the pants/sleeves/details differ. Identity and studio setting are largely preserved; minor hand/detail artifacts but generally realistic.",14.77,1845,598
dualuse_man_black_suit_studio_nonceleb+g011,BC,48,gpt-5.5,4,4,4,3,3,4,"Dress is close in color, sleeveless square neckline and vertical seams, though fit/length/details differ and reference footwear is not preserved. Face/hair mostly match and pose/background are largely unchanged. Some AI smoothing/anatomy issues around torso, arms, and clasped hands.",8.23,1671,404
dualuse_man_black_suit_studio_nonceleb+dualuse_queen_latifah_gown_stage,BC,48,gpt-5.5,3,4,5,3,3,3,"Reference robe and black inner garment are approximated in color/style, but cut, length, patterns, and lower outfit differ noticeably; identity and original pose/background are mostly preserved, with visible AI issues around hands, fabric details, and legs.",11.03,1555,348
dualuse_navy_peacoat_onmodel+g004,V,48,gpt-5.5,3,5,5,4,4,4,"The black top and olive trousers are approximated, but the gray turtleneck collar from the original remains and the trousers are much slimmer/shorter than the wide-leg reference. Identity, pose, and background are well preserved with only minor realism/artifact issues.",7.68,2104,406
dualuse_navy_peacoat_onmodel+g030,BC,48,gpt-5.5,3,4,5,4,4,4,"Gold sequin jacket is broadly similar, but cut/details and inner layer differ, and lower garments are altered. Identity and pose/background are mostly preserved; minor synthetic texture and hand simplification.",6.77,2248,363
dualuse_navy_peacoat_onmodel+g030,V,48,gpt-5.5,3,4,5,4,4,3,"Gold sequin jacket is broadly similar but not exact in cut/fit and the outfit changes the lower garment to trousers rather than matching the reference styling. Identity and pose/background are mostly preserved, with some synthetic texture and realism issues.",7.58,2248,398
dualuse_navy_peacoat_onmodel+g004,BC,48,gpt-5.5,3,4,4,3,3,4,"Reference outfit is mostly transferred with black top, olive wide trousers, black shoes and clutch, but the top became a turtleneck instead of the crew-neck shirt. Identity and background are largely preserved, though body proportions and arm/hand details look slightly altered and AI-smoothed.",8.8,4245,867
dualuse_queen_latifah_gown_stage+dualuse_lp_floral_kimono_set,BC,48,gpt-5.5,3,4,5,4,4,4,"The blue floral robe is close in color and print, but the full reference outfit is incomplete: matching pants, hat, bag, and sandals are missing, and the cut/length differs. Identity, pose, and background are mostly preserved. Some sleeve/hand details look slightly awkward but overall realistic.",3.79,3381,466
dualuse_queen_latifah_gown_stage+dualuse_scarlett_johansson_black_dress_backview_night,BC,48,gpt-5.5,3,4,5,3,4,4,"Black strapless textured dress and wide waist band are partially matched, but the reference back zipper/slit design is not faithfully represented and an odd fringe/sleeve artifact remains on the raised arm. Identity, pose, and background are mostly preserved; hands are mostly plausible.",8.53,1555,405
dualuse_queen_latifah_gown_stage+dualuse_lp_floral_kimono_set,V,48,gpt-5.5,3,5,5,4,4,4,"Reference blue floral cream outfit is captured in color/print, but cut/pieces are incomplete or altered, with missing accessories and some distorted garment structure. Identity, pose, and background are well preserved; minor texture/seam and hand imperfections.",9.97,1671,449
dualuse_queen_latifah_gown_stage+g012,V,48,gpt-5.5,4,5,5,4,4,4,"Reference dress is closely matched in color, floral print, V-neck and sleeveless cut, though print/detail placement and fit are not exact. Identity, pose, and background are well preserved. Minor fabric/texture artifacts and slightly imperfect hands reduce scores.",7.79,1671,371
